,precision,recall,f1-score,support
Complication,0.9298245614035088,0.8412698412698413,0.8833333333333334,63.0
DiabetesType,1.0,1.0,1.0,3.0
Dose,0.5,0.5,0.5,2.0
Duration,0.0,0.0,0.0,0.0
Food,0.7627118644067796,0.7142857142857143,0.7377049180327869,126.0
GlucoseValue,0.717391304347826,0.8048780487804879,0.7586206896551724,41.0
Insulin,1.0,0.75,0.8571428571428571,4.0
Medication,1.0,0.6,0.7499999999999999,10.0
NonMedicalTreatment,0.782608695652174,0.5625,0.6545454545454547,32.0
Set,0.0,0.0,0.0,3.0
Symptom,0.8780487804878049,0.8372093023255814,0.8571428571428572,43.0
Test,0.9166666666666666,0.7857142857142857,0.8461538461538461,14.0
Time,0.4,0.2,0.26666666666666666,10.0
micro avg,0.8050314465408805,0.7293447293447294,0.765321375186846,351.0
macro avg,0.6836347594588277,0.5842967071058393,0.6239469709748442,351.0
weighted avg,0.8026398715587312,0.7293447293447294,0.760536345561204,351.0
