id,token,pred_tag,true_tag
0,O,O,O
0,diabetes,B-Complication,B-Complication
0,prejudica,O,O
0,a,O,O
0,circulação,O,O
0,sanguínea,O,O
0,e,O,O
0,os,O,O
0,nervos,O,O
0,presentes,O,O
0,nos,O,O
0,pés,O,O
0,(,O,O
0,a,O,O
0,chamada,O,O
0,neuropatia,B-Complication,B-Complication
0,diabética,I-Complication,I-Complication
0,),O,O
0,.,O,O
0,Por,O,O
0,isso,O,O
0,",",O,O
0,pode,O,O
0,ocorrer,O,O
0,alguns,O,O
0,problemas,O,O
0,que,O,O
0,demandam,O,O
0,cuidados,O,O
0,para,O,O
0,com,O,O
0,os,O,O
0,membros,O,O
0,inferiores,O,O
0,.,O,O
0,Os,O,O
0,sintomas,O,O
0,comumente,O,O
0,sentidos,O,O
0,por,O,O
0,pessoas,O,O
0,com,O,O
0,diabetes,B-Complication,B-Complication
0,são,O,O
0,formigamento,O,B-Symptom
0,",",O,O
0,dor,B-Symptom,I-Symptom
0,(,O,O
0,sensação,O,O
0,dos,O,O
0,pés,O,O
0,estarem,O,O
0,ardendo,O,O
0,ou,O,O
0,sofrendo,O,O
0,picadas,O,O
0,),O,O
0,e,O,O
0,fraqueza,I-Symptom,I-Symptom
0,.,O,O
1,Evite,O,O
1,hábitos,O,O
1,que,O,O
1,prejudiquem,O,O
1,a,O,O
1,circulação,O,O
1,sanguínea,O,O
1,",",O,O
1,como,O,O
1,fumar,O,O
1,e,O,O
1,consumir,O,O
1,alimentos,O,O
1,gosdurosos,O,O
1,e,O,O
1,com,O,O
1,muito,O,O
1,sal,O,B-Food
1,.,O,O
1,Em,O,O
1,situações,O,O
1,extremas,O,O
1,",",O,O
1,procure,O,O
1,ajuda,O,O
1,de,O,O
1,um,O,O
1,(,O,O
1,a,O,O
1,),O,O
1,profissional,O,O
1,da,O,O
1,saúde,O,O
1,.,O,O
2,A,O,B-Complication
2,retinopatia,B-Complication,I-Complication
2,diabética,I-Complication,I-Complication
2,é,O,O
2,uma,O,O
2,série,O,O
2,de,O,O
2,problemas,O,O
2,que,O,O
2,ocorrem,O,O
2,na,O,O
2,retina,O,O
2,(,O,O
2,parte,O,O
2,interna,O,O
2,do,O,O
2,olho,O,O
2,onde,O,O
2,as,O,O
2,imagens,O,O
2,se,O,O
2,formam,O,O
2,),O,O
2,devido,O,O
2,ao,O,O
2,diabetes,B-Complication,O
2,.,O,O
2,A,O,O
2,retinopatia,B-Complication,O
2,pode,O,O
2,ser,O,O
2,do,O,O
2,tipo,O,O
2,não-proliferativa,O,O
2,ou,O,O
2,proliferativa,O,O
2,.,O,O
2,Essas,O,O
2,complicações,O,O
2,são,O,O
2,mais,O,O
2,comuns,O,O
2,em,O,O
2,pessoas,O,O
2,com,O,O
2,diabetes,B-DiabetesType,B-DiabetesType
2,tipo,I-DiabetesType,I-DiabetesType
2,1,I-DiabetesType,I-DiabetesType
2,",",O,O
2,embora,O,O
2,pessoas,O,O
2,com,O,O
2,o,O,O
2,tipo,B-DiabetesType,B-DiabetesType
2,2,I-DiabetesType,I-DiabetesType
2,também,O,O
2,devem,O,O
2,ficar,O,O
2,atentas,O,O
2,.,O,O
3,Todos,O,O
3,os,O,O
3,medicamentos,O,O
3,têm,O,O
3,potenciais,O,O
3,efeitos,O,O
3,colaterais,O,O
3,.,O,O
3,Ao,O,O
3,tomar,O,O
3,metformina,B-Medication,B-Medication
3,",",O,O
3,você,O,O
3,deve,O,O
3,verificar,O,O
3,as,O,O
3,enzimas,O,O
3,hepáticas,O,O
3,a,O,B-Set
3,cada,O,I-Set
3,3,O,I-Set
3,meses,O,I-Set
3,",",O,O
3,pelo,O,O
3,menos,O,O
3,inicialmente,O,O
3,",",O,O
3,certificando-se,O,O
3,de,O,O
3,que,O,O
3,estão,O,O
3,estabilizadas,O,O
3,.,O,O
3,Este,O,O
3,é,O,O
3,um,O,O
3,ótimo,O,O
3,momento,O,O
3,para,O,O
3,você,O,O
3,realmente,O,O
3,começar,O,O
3,um,O,O
3,Plano,O,O
3,de,O,O
3,Estilo,O,O
3,de,O,O
3,Vida,O,O
3,Saudável,O,O
3,",",O,O
3,trabalhando,O,O
3,para,O,O
3,reduzir,O,O
3,o,O,O
3,excesso,O,O
3,de,O,O
3,gordura,O,O
3,corporal,O,O
3,",",O,O
3,se,O,O
3,isso,O,O
3,for,O,O
3,um,O,O
3,problema,O,O
3,.,O,O
3,É,O,O
3,possível,O,O
3,reduzir,O,O
3,/,O,O
3,interromper,O,O
3,a,O,O
3,medicação,O,O
3,e,O,O
3,existem,O,O
3,aqueles,O,O
3,que,O,O
3,conseguiram,O,O
3,manter,O,O
3,os,O,O
3,níveis,O,O
3,de,O,O
3,glicose,O,O
3,sem,O,O
3,medicação,O,O
3,.,O,O
3,Obtenha,O,O
3,toda,O,O
3,a,O,O
3,assistência,O,O
3,necessária,O,O
3,aqui,O,O
3,se,O,O
3,não,O,O
3,tiver,O,O
3,certeza,O,O
3,sobre,O,O
3,a,O,O
3,ingestão,O,O
3,de,O,O
3,alimentos,O,B-Food
3,integrais,O,I-Food
3,e,O,O
3,um,O,O
3,estilo,O,O
3,de,O,O
3,vida,O,O
3,ativo,O,O
3,.,O,O
3,Existem,O,O
3,suplementos,O,B-Food
3,nutricionais,O,I-Food
3,que,O,O
3,também,O,O
3,são,O,O
3,úteis,O,O
3,.,O,O
3,O,O,O
3,que,O,O
3,é,O,O
3,melhor,O,O
3,para,O,O
3,você,O,O
3,dependerá,O,O
3,em,O,O
3,parte,O,O
3,de,O,O
3,quaisquer,O,O
3,outras,O,O
3,condições,O,O
3,de,O,O
3,saúde,O,O
3,/,O,O
3,medicamentos,O,O
3,que,O,O
3,você,O,O
3,possa,O,O
3,estar,O,O
3,tomando,O,O
3,.,O,O
3,Com,O,O
3,paciência,O,O
3,",",O,O
3,foco,O,O
3,e,O,O
3,tempo,O,O
3,gasto,O,O
3,para,O,O
3,aprender,O,O
3,sobre,O,O
3,sua,O,O
3,condição,O,O
3,",",O,O
3,você,O,O
3,certamente,O,O
3,deve,O,O
3,progredir,O,O
3,.,O,O
4,Enjoo,O,B-Symptom
4,pode,O,O
4,ser,O,O
4,um,O,O
4,efeito,O,O
4,colateral,O,O
4,de,O,O
4,diversos,O,O
4,remédios,O,O
4,.,O,O
4,Por,O,O
4,isso,O,O
4,",",O,O
4,é,O,O
4,importante,O,O
4,que,O,O
4,você,O,O
4,conte,O,O
4,para,O,O
4,o,O,O
4,seu,O,O
4,médico,O,O
4,que,O,O
4,está,O,O
4,sentindo,O,O
4,isso,O,O
4,para,O,O
4,que,O,O
4,ele,O,O
4,possa,O,O
4,avaliar,O,O
4,se,O,O
4,é,O,O
4,um,O,O
4,efeito,O,O
4,colateral,O,O
4,esperado,O,O
4,ou,O,O
4,se,O,O
4,o,O,O
4,enjoo,O,I-Symptom
4,está,O,O
4,sendo,O,O
4,causado,O,O
4,por,O,O
4,outro,O,O
4,motivo,O,O
4,.,O,O
5,É,O,O
5,comum,O,O
5,aparecer,O,O
5,calos,O,B-Complication
5,nos,O,I-Complication
5,pés,O,I-Complication
5,de,O,O
5,pessoas,O,O
5,com,O,O
5,diabetes,B-Complication,B-Complication
5,.,O,O
5,Caso,O,O
5,não,O,O
5,sejam,O,O
5,tratados,O,O
5,",",O,O
5,esses,O,O
5,calos,O,I-Complication
5,podem,O,O
5,se,O,O
5,transformar,O,O
5,em,O,O
5,feridas,O,B-Complication
5,expostas,O,I-Complication
5,.,O,O
5,Essas,O,O
5,feridas,I-Complication,B-Complication
5,são,O,O
5,mais,O,O
5,frequentes,O,O
5,na,O,O
5,sola,O,O
5,dos,O,O
5,pés,O,O
5,",",O,O
5,mas,O,O
5,também,O,O
5,podem,O,O
5,aparecer,O,O
5,nas,O,O
5,laterais,O,O
5,devido,O,O
5,ao,O,O
5,uso,O,O
5,de,O,O
5,sapatos,O,O
5,inadequados,O,O
5,.,O,O
6,Antes,O,O
6,de,O,O
6,serem,O,O
6,diagnosticadas,O,O
6,",",O,O
6,pessoas,O,O
6,com,O,O
6,diabetes,B-DiabetesType,B-DiabetesType
6,tipo,I-DiabetesType,I-DiabetesType
6,1,I-DiabetesType,I-DiabetesType
6,costumam,O,O
6,ter,O,O
6,um,O,O
6,rápido,O,B-Symptom
6,emagrecimento,O,I-Symptom
6,.,O,O
6,A,O,O
6,baixa,O,O
6,absorção,O,O
6,de,O,O
6,insulina,O,O
6,faz,O,O
6,com,O,O
6,que,O,O
6,o,O,O
6,organismo,O,O
6,não,O,O
6,consiga,O,O
6,transformar,O,O
6,a,O,O
6,glicose,O,O
6,em,O,O
6,energia,O,O
6,.,O,O
6,Por,O,O
6,isso,O,O
6,",",O,O
6,ele,O,O
6,passa,O,O
6,a,O,O
6,queimar,O,O
6,gorduras,O,O
6,para,O,O
6,esse,O,O
6,fim,O,O
6,",",O,O
6,o,O,O
6,que,O,O
6,leva,O,O
6,à,O,O
6,perda,O,B-Symptom
6,de,O,I-Symptom
6,peso,O,I-Symptom
6,repentina,O,I-Symptom
6,.,O,O
6,_,O,O
6,_,O,O
6,É,O,O
6,comum,O,O
6,que,O,O
6,haja,O,O
6,uma,O,O
6,recuperação,O,O
6,do,O,O
6,peso,O,O
6,quando,O,O
6,o,O,O
6,(,O,O
6,a,O,O
6,),O,O
6,paciente,O,O
6,inicia,O,O
6,o,O,O
6,tratamento,O,O
6,com,O,O
6,a,O,O
6,insulina,O,O
6,.,O,O
6,Algumas,O,O
6,pessoas,O,O
6,associam,O,O
6,o,O,O
6,medicamento,O,O
6,com,O,O
6,o,O,O
6,ganho,B-Symptom,O
6,de,I-Symptom,O
6,peso,I-Symptom,O
6,e,O,O
6,abandonam,O,O
6,o,O,O
6,tratamento,O,O
6,.,O,O
6,Essa,O,O
6,atitude,O,O
6,é,O,O
6,extremente,O,O
6,prejuducial,O,O
6,à,O,O
6,saúde,O,O
6,",",O,O
6,pois,O,O
6,a,O,O
6,suspensão,O,O
6,do,O,O
6,uso,O,O
6,da,O,O
6,insulina,O,B-Insulin
6,faz,O,O
6,com,O,O
6,que,O,O
6,os,O,O
6,níveis,B-GlucoseValue,B-GlucoseValue
6,de,I-GlucoseValue,I-GlucoseValue
6,glicose,I-GlucoseValue,I-GlucoseValue
6,no,I-GlucoseValue,I-GlucoseValue
6,sangue,I-GlucoseValue,I-GlucoseValue
6,aumentem,O,O
6,",",O,O
6,causando,O,O
6,uma,O,O
6,série,O,O
6,de,O,O
6,sintomas,O,O
6,e,O,O
6,complicações,O,O
6,a,O,O
6,curto,O,O
6,",",O,O
6,médio,O,O
6,e,O,O
6,longo,O,O
6,prazo,O,O
7,A,O,O
7,hipoglicemia,B-Complication,B-Complication
7,é,O,O
7,a,O,O
7,falta,B-GlucoseValue,B-GlucoseValue
7,de,I-GlucoseValue,I-GlucoseValue
7,glicose,I-GlucoseValue,I-GlucoseValue
7,no,I-GlucoseValue,I-GlucoseValue
7,sangue,I-GlucoseValue,I-GlucoseValue
7,e,O,O
7,tem,O,O
7,como,O,O
7,sintomas,O,O
7,suor,O,B-Symptom
7,exagerado,O,I-Symptom
7,",",O,O
7,fadiga,I-Food,B-Symptom
7,e,O,O
7,tonturas,B-Food,I-Symptom
7,.,O,O
7,No,O,O
7,entanto,O,O
7,",",O,O
7,em,O,O
7,casos,O,O
7,mais,O,O
7,graves,O,O
7,também,O,O
7,pode,O,O
7,ocorrer,O,O
7,aumento,B-Symptom,B-Symptom
7,da,I-Symptom,I-Symptom
7,frequência,I-Symptom,I-Symptom
7,cardíaca,I-Symptom,I-Symptom
7,",",O,O
7,visão,O,B-Symptom
7,turva,O,I-Symptom
7,",",O,O
7,confusão,O,B-Symptom
7,",",O,O
7,convulsões,O,I-Symptom
7,e,O,O
7,até,O,O
7,coma,O,B-Complication
7,.,O,O
7,A,O,O
7,hipoglicemia,B-Complication,I-Complication
7,ocorre,O,O
7,geralmente,O,O
7,quando,O,O
7,se,O,O
7,alimenta,O,O
7,pouco,O,O
7,",",O,O
7,quando,O,O
7,se,O,O
7,exercita,O,O
7,demais,O,O
7,ou,O,O
7,quando,O,O
7,se,O,O
7,utiliza,O,O
7,doses,O,O
7,maiores,O,O
7,que,O,O
7,as,O,O
7,recomendadas,O,O
7,de,O,O
7,medicamentos,O,O
7,para,O,O
7,o,O,O
7,controle,O,O
7,do,O,O
7,diabetes,B-Complication,I-Complication
7,ou,O,O
7,de,O,O
7,insulina,O,O
7,.,O,O
7,A,O,O
7,ingestão,O,O
7,excessiva,O,O
7,de,O,O
7,álcool,O,O
7,também,O,O
7,causa,O,O
7,hipoglicemia,B-Complication,I-Complication
7,.,O,O
7,Para,O,O
7,reverter,O,O
7,um,O,O
7,quadro,O,O
7,de,O,O
7,hipoglicemia,B-Complication,I-Complication
7,recomenda-se,O,O
7,a,O,O
7,ingestão,O,O
7,de,O,O
7,algum,O,O
7,alimento,O,O
7,que,O,O
7,libere,O,O
7,glicose,O,O
7,de,O,O
7,forma,O,O
7,rápida,O,O
7,",",O,O
7,como,O,O
7,balas,O,B-Food
7,",",O,O
7,sucos,I-Food,I-Food
7,e,O,O
7,doces,B-Food,I-Food
7,(,O,O
7,a,O,O
7,recomendação,O,O
7,é,O,O
7,de,B-Dose,O
7,15,I-Dose,O
7,gramas,I-Dose,O
7,de,O,O
7,glicose,O,O
7,",",O,O
7,o,O,O
7,que,O,O
7,representa,O,O
7,de,O,O
7,metade,O,O
7,a,O,O
7,um,O,B-Dose
7,copo,O,I-Dose
7,de,O,O
7,refrigerante,O,B-Food
7,açucarado,O,I-Food
7,),O,O
7,.,O,O
7,Caso,O,O
7,não,O,O
7,haja,O,O
7,melhora,O,O
7,nos,O,O
7,sintomas,O,O
7,dentro,O,O
7,de,O,O
7,10,O,B-Duration
7,minutos,O,I-Duration
7,",",O,O
7,pode-se,O,O
7,repetir,O,O
7,esse,O,O
7,processo,O,O
7,.,O,O
7,Se,O,O
7,depois,O,O
7,de,O,O
7,3,O,O
7,vezes,O,O
7,os,O,O
7,sintomas,O,O
7,continuarem,O,O
7,",",O,O
7,é,O,O
7,melhor,O,O
7,consultar,O,O
7,um,O,O
7,médico,O,O
7,.,O,O
8,Os,O,O
8,níveis,B-GlucoseValue,O
8,deglicemia,I-GlucoseValue,O
8,em,B-Time,B-Time
8,jejum,I-Time,I-Time
8,são,O,O
8,geralmente,O,O
8,mais,O,O
8,altos,O,O
8,no,O,B-Time
8,início,O,I-Time
8,da,O,I-Time
8,manhã,B-Time,I-Time
8,devido,I-Time,O
8,ao,I-Time,O
8,aumento,I-Time,O
8,da,I-Time,O
8,atividade,I-Time,O
8,hormonal,I-Time,O
8,durante,I-Time,O
8,a,I-Time,O
8,noite,I-Time,O
8,e,O,O
8,tendem,O,O
8,a,O,O
8,diminuir,O,O
8,para,O,O
8,níveis,O,O
8,mais,O,O
8,normais,O,O
8,durante,O,O
8,o,O,O
8,dia,O,O
8,.,O,O
9,Quem,O,O
9,tem,O,O
9,diabetes,B-Complication,O
9,tem,O,O
9,uma,O,O
9,chance,O,O
9,maior,O,O
9,de,O,O
9,ter,O,O
9,dificuldades,B-Symptom,B-Symptom
9,na,I-Symptom,I-Symptom
9,cicatrização,I-Symptom,I-Symptom
9,",",O,O
9,pois,O,O
9,as,O,O
9,suas,O,O
9,veias,O,O
9,e,O,O
9,artérias,O,O
9,(,O,O
9,principalmente,O,O
9,das,O,O
9,pernas,O,O
9,e,O,O
9,dos,O,O
9,pés,O,O
9,),O,O
9,costumam,O,O
9,não,O,O
9,cumprir,O,O
9,seu,O,O
9,papel,O,O
9,tão,O,O
9,bem,O,O
9,.,O,O
9,Além,O,O
9,disso,O,O
9,",",O,O
9,é,O,O
9,comum,O,O
9,uma,O,O
9,pessoa,O,O
9,com,O,O
9,diabetes,O,O
9,ter,O,O
9,a,O,O
9,polineuropatia,B-Complication,B-Complication
9,sensitiva,I-Complication,I-Complication
9,distal,I-Complication,I-Complication
9,",",O,O
9,que,O,O
9,a,O,O
9,faz,O,O
9,perder,B-Complication,O
9,a,I-Complication,O
9,sensibilidade,I-Complication,B-Complication
9,nos,I-Complication,I-Complication
9,membros,I-Complication,I-Complication
9,(,O,O
9,principalmente,O,O
9,nas,O,O
9,pernas,O,O
9,e,O,O
9,os,O,O
9,pés,O,O
9,),O,O
9,e,O,O
9,isso,O,O
9,gera,O,O
9,uma,O,O
9,série,O,O
9,de,O,O
9,problemas,O,O
9,nessas,O,O
9,regiões,O,O
9,.,O,O
9,Esse,O,O
9,conjunto,O,O
9,de,O,O
9,fatores,O,O
9,levam,O,O
9,a,O,O
9,uma,O,O
9,maior,O,O
9,dificuldade,B-Symptom,B-Symptom
9,de,I-Symptom,I-Symptom
9,cicatrização,I-Symptom,I-Symptom
9,",",O,O
9,o,O,O
9,que,O,O
9,se,O,O
9,relaciona,O,O
9,à,O,O
9,maior,O,O
9,chance,O,O
9,de,O,O
9,uma,O,O
9,pessoa,O,O
9,com,O,O
9,diabetes,O,O
9,ter,O,O
9,complicações,O,O
9,ao,O,O
9,realizar,O,O
9,cirurgias,O,O
9,",",O,O
9,tatuagens,O,O
9,ou,O,O
9,piercings,O,O
9,.,O,O
10,É,O,O
10,importante,O,O
10,lembrar,O,O
10,que,O,O
10,tudo,O,O
10,em,O,O
10,excesso,O,O
10,faz,O,O
10,mal,O,O
10,e,O,O
10,que,O,O
10,mais,O,O
10,importante,O,O
10,que,O,O
10,comer,O,O
10,ou,O,O
10,deixar,O,O
10,de,O,O
10,comer,O,O
10,certos,O,O
10,alimentos,O,O
10,",",O,O
10,é,O,O
10,ter,O,O
10,uma,O,O
10,dieta,B-NonMedicalTreatment,B-NonMedicalTreatment
10,balanceada,I-NonMedicalTreatment,I-NonMedicalTreatment
10,com,O,O
10,os,O,O
10,nutrientes,B-Food,B-Food
10,e,O,O
10,calorias,I-Food,I-Food
10,adequadas,O,O
10,para,O,O
10,cada,O,O
10,pessoa,O,O
10,.,O,O
10,Por,O,O
10,isso,O,O
10,",",O,O
10,é,O,O
10,ideal,O,O
10,que,O,O
10,se,O,O
10,consulte,O,O
10,com,O,O
10,um,O,O
10,nutricionista,O,O
10,(,O,O
10,que,O,O
10,estão,O,O
10,disponíveis,O,O
10,gratuitamente,O,O
10,no,O,O
10,SUS,O,O
10,),O,O
10,que,O,O
10,poderá,O,O
10,montar,O,O
10,uma,O,O
10,dieta,B-NonMedicalTreatment,B-NonMedicalTreatment
10,ideal,I-NonMedicalTreatment,I-NonMedicalTreatment
10,para,O,O
10,as,O,O
10,suas,O,O
10,necessidades,O,O
10,.,O,O
10,Em,O,O
10,outras,O,O
10,palavras,O,O
10,",",O,O
10,tomar,O,O
10,uma,O,O
10,cerveja,O,B-Food
10,de,O,O
10,vez,O,O
10,em,O,O
10,quando,O,O
10,e,O,O
10,com,O,O
10,moderação,O,O
10,não,O,O
10,está,O,O
10,proibido,O,O
10,",",O,O
10,desde,O,O
10,que,O,O
10,se,O,O
10,tome,O,O
10,as,O,O
10,medidas,O,O
10,necessárias,O,O
10,para,O,O
10,controlar,O,O
10,corretamente,O,O
10,o,O,O
10,diabetes,B-Complication,B-Complication
10,.,O,O
11,O,O,O
11,nível,O,B-GlucoseValue
11,“,O,I-GlucoseValue
11,ideal,O,I-GlucoseValue
11,”,O,I-GlucoseValue
11,de,O,I-GlucoseValue
11,glicemia,B-GlucoseValue,I-GlucoseValue
11,é,O,O
11,cerca,O,O
11,de,B-GlucoseValue,O
11,80,I-GlucoseValue,B-GlucoseValue
11,em,B-Time,B-Set
11,jejum,I-Time,I-Set
11,",",O,O
11,mas,O,O
11,as,O,O
11,diretrizes,O,O
11,permitem,O,O
11,um,O,O
11,nível,O,O
11,maior,O,O
11,.,O,O
11,Níveis,O,O
11,mais,O,O
11,altos,O,O
11,podem,O,O
11,",",O,O
11,ao,O,O
11,longo,O,O
11,de,O,O
11,muitos,O,O
11,anos,O,O
11,",",O,O
11,afetar,O,O
11,suas,O,O
11,terminações,O,O
11,nervosas,O,O
11,",",O,O
11,mas,O,O
11,isso,O,O
11,geralmente,O,O
11,depende,O,O
11,de,O,O
11,outras,O,O
11,condições,O,O
11,que,O,O
11,você,O,O
11,possa,O,O
11,ter,O,O
11,.,O,O
11,Tomar,O,O
11,Metformina,B-Medication,B-Medication
11,à,B-Time,O
11,noite,I-Time,O
11,pode,O,O
11,ter,O,O
11,como,O,O
11,objetivo,O,O
11,diminuir,O,O
11,a,O,O
11,glicemia,B-GlucoseValue,O
11,rápido,I-GlucoseValue,O
11,no,I-GlucoseValue,O
11,sangue,I-GlucoseValue,O
11,.,O,O
11,Priorize,O,O
11,manter,O,O
11,um,O,O
11,estilo,O,O
11,de,O,O
11,vida,O,O
11,tão,O,O
11,saudável,O,O
11,quanto,O,O
11,possível,O,O
11,com,O,O
11,alimentos,O,O
11,",",O,O
11,atividades,B-NonMedicalTreatment,O
11,e,O,O
11,níveis,O,B-NonMedicalTreatment
11,mais,O,I-NonMedicalTreatment
11,baixos,O,I-NonMedicalTreatment
11,de,O,I-NonMedicalTreatment
11,estresse,O,I-NonMedicalTreatment
11,.,O,O
11,Enfoque,O,O
11,mais,O,O
11,a,O,O
11,melhoria,O,O
11,do,O,O
11,estilo,O,O
11,de,O,O
11,vida,O,O
11,antes,O,O
11,de,O,O
11,se,O,O
11,concentrar,O,O
11,demais,O,O
11,nos,O,O
11,valores,O,O
11,.,O,O
12,As,O,O
12,frutas,B-Food,B-Food
12,devem,O,O
12,ser,O,O
12,consumidas,O,O
12,por,O,O
12,todas,O,O
12,as,O,O
12,pessoas,O,O
12,",",O,O
12,mas,O,O
12,com,O,O
12,moderação,O,O
12,",",O,O
12,pois,O,O
12,esses,O,O
12,alimentos,O,O
12,possuem,O,O
12,um,O,O
12,tipo,O,O
12,de,O,O
12,açúcar,O,I-Food
12,e,O,O
12,podem,O,O
12,aumentar,O,B-GlucoseValue
12,a,O,I-GlucoseValue
12,glicemia,B-GlucoseValue,I-GlucoseValue
12,(,O,O
12,quantidade,B-GlucoseValue,O
12,de,I-GlucoseValue,O
12,açúcar,I-GlucoseValue,O
12,no,I-GlucoseValue,O
12,sangue,I-GlucoseValue,O
12,),O,O
12,.,O,O
12,É,O,O
12,importante,O,O
12,seguir,O,O
12,a,O,O
12,recomendação,O,O
12,de,O,O
12,comer,O,O
12,de,B-Dose,O
12,3,I-Dose,B-Dose
12,a,I-Dose,I-Dose
12,5,I-Dose,I-Dose
12,porções,I-Dose,I-Dose
12,de,O,O
12,frutas,B-Food,B-Food
12,por,O,B-Set
12,dia,O,I-Set
12,.,O,O
12,Mas,O,O
12,não,O,O
12,é,O,O
12,recomendado,O,O
12,que,O,O
12,se,O,O
12,consuma,O,O
12,sucos,O,B-Food
12,",",O,O
12,pois,O,O
12,normalmente,O,O
12,eles,O,O
12,não,O,O
12,possuem,O,O
12,tantas,O,O
12,fibras,B-Food,O
12,",",O,O
12,o,O,O
12,que,O,O
12,faz,O,O
12,com,O,O
12,que,O,O
12,tenham,O,O
12,um,O,O
12,elevado,O,B-GlucoseValue
12,índice,B-GlucoseValue,I-GlucoseValue
12,glicêmico,I-GlucoseValue,I-GlucoseValue
12,(,O,O
12,o,O,O
12,açúcar,O,O
12,é,O,O
12,absorvido,O,O
12,mais,O,O
12,rápido,O,O
12,),O,O
12,",",O,O
12,o,O,O
12,que,O,O
12,não,O,O
12,é,O,O
12,bom,O,O
12,para,O,O
12,a,O,O
12,pessoa,O,O
12,com,O,O
12,diabetes,B-Complication,O
12,.,O,O
13,A,O,O
13,Metformina,B-Medication,B-Medication
13,de,O,O
13,qualquer,O,O
13,marca,O,O
13,é,O,O
13,um,O,O
13,remédio,O,O
13,que,O,O
13,pode,O,O
13,sim,O,O
13,levar,O,O
13,a,O,O
13,perda,O,B-Symptom
13,de,O,I-Symptom
13,peso,O,I-Symptom
13,.,O,O
13,No,O,O
13,entanto,O,O
13,",",O,O
13,não,O,O
13,adianta,O,O
13,apenas,O,O
13,tomar,O,O
13,esse,O,O
13,remédio,O,O
13,sem,O,O
13,mudar,O,O
13,os,O,O
13,seus,O,O
