id,token,pred_tag,true_tag
23,Brasileira,O,O
23,de,O,O
23,Diabetes,O,O
23,recomenda,O,O
23,que,O,O
23,adultos,O,O
23,com,O,O
23,diabetes,B-Complication,B-Complication
23,realizem,O,O
23,no,O,O
23,mínimo,O,O
23,150,B-Duration,B-Duration
23,minutos,I-Duration,I-Duration
23,de,O,O
23,atividades,B-NonMedicalTreatment,B-NonMedicalTreatment
23,físicas,I-NonMedicalTreatment,I-NonMedicalTreatment
23,por,O,O
23,semana,O,O
23,.,O,O
23,Estes,O,O
23,150,B-Duration,B-Duration
23,minutos,I-Duration,I-Duration
23,podem,O,O
23,ser,O,O
23,divididos,O,O
23,em,O,O
23,no,O,O
23,mínimo,O,O
23,3,O,O
23,dias,O,O
23,da,O,O
23,semana,O,O
23,",",O,O
23,sem,O,O
23,ficar,O,O
23,mais,O,O
23,de,O,O
23,2,O,O
23,dias,O,O
23,seguidos,O,O
23,sem,O,O
23,se,O,O
23,exercitar,O,O
23,.,O,O
23,Essa,O,O
23,recomendação,O,O
23,",",O,O
23,no,O,O
23,entanto,O,O
23,",",O,O
23,só,O,O
23,vale,O,O
23,para,O,O
23,quem,O,O
23,não,O,O
23,tiver,O,O
23,nenhum,O,O
23,impedimento,O,O
23,de,O,O
23,realizar,O,O
23,atividades,B-NonMedicalTreatment,B-NonMedicalTreatment
23,físicas,I-NonMedicalTreatment,I-NonMedicalTreatment
23,.,O,O
23,_,O,O
23,_,O,O
23,Antes,O,O
23,de,O,O
23,começar,O,O
23,a,O,O
23,realizar,O,O
23,qualquer,O,O
23,atividade,B-NonMedicalTreatment,B-NonMedicalTreatment
23,física,I-NonMedicalTreatment,I-NonMedicalTreatment
23,",",O,O
23,é,O,O
23,importante,O,O
23,conversar,O,O
23,com,O,O
23,o,O,O
23,seu,O,O
23,médico,O,O
23,.,O,O
23,Ele,O,O
23,irá,O,O
23,avaliar,O,O
23,o,O,O
23,seu,O,O
23,caso,O,O
23,e,O,O
23,dizer,O,O
23,se,O,O
23,existe,O,O
23,alguma,O,O
23,limitação,O,O
23,em,O,O
23,relação,O,O
23,aos,O,O
23,exercícios,O,B-NonMedicalTreatment
23,que,O,O
23,você,O,O
23,deseja,O,O
23,praticar,O,O
23,.,O,O
23,Se,O,O
23,não,O,O
23,existir,O,O
23,",",O,O
23,você,O,O
23,pode,O,O
23,realizar,O,O
23,a,O,O
23,atividade,O,B-NonMedicalTreatment
23,física,O,I-NonMedicalTreatment
23,que,O,O
23,você,O,O
23,mais,O,O
23,goste,O,O
23,!,O,O
24,Esses,O,O
24,sintomas,O,O
24,que,O,O
24,você,O,O
24,está,O,O
24,no,O,O
24,contando,O,O
24,podem,O,O
24,ser,O,O
24,provocados,O,O
24,pela,O,O
24,neuropatia,B-Complication,B-Complication
24,diabética,I-Complication,I-Complication
24,.,O,O
24,Essa,O,O
24,complicação,O,O
24,pode,O,O
24,aparecer,O,O
24,sob,O,O
24,várias,O,O
24,formas,O,O
24,",",O,O
24,sendo,O,O
24,que,O,O
24,a,O,O
24,mais,O,O
24,comum,O,O
24,se,O,O
24,chama,O,O
24,polineuropatia,B-Complication,B-Complication
24,sensitiva,I-Complication,I-Complication
24,distal,I-Complication,I-Complication
24,.,O,O
24,Esse,O,O
24,tipo,O,O
24,de,O,O
24,neuropatia,B-Complication,B-Complication
24,costuma,O,O
24,atingir,O,O
24,os,O,O
24,membros,O,O
24,(,O,O
24,pés,O,O
24,",",O,O
24,pernas,O,O
24,",",O,O
24,mãos,O,O
24,e,O,O
24,braços,O,O
24,),O,O
24,",",O,O
24,iniciando,O,O
24,com,O,O
24,os,O,O
24,sintomas,O,O
24,de,O,O
24,dor,B-Symptom,B-Symptom
24,em,I-Symptom,I-Symptom
24,queimação,I-Symptom,I-Symptom
24,e,O,O
24,",",O,O
24,com,O,O
24,a,O,O
24,piora,O,O
24,",",O,O
24,evolui,O,O
24,para,O,O
24,perda,B-Complication,B-Complication
24,da,I-Complication,I-Complication
24,sensibilidade,I-Complication,I-Complication
24,(,O,O
24,dificuldade,B-Complication,B-Complication
24,de,I-Complication,I-Complication
24,sentir,I-Complication,I-Complication
24,o,I-Complication,I-Complication
24,toque,I-Complication,I-Complication
24,),O,O
24,.,O,O
24,O,O,O
24,primeiro,O,O
24,passo,O,O
24,no,O,O
24,tratamento,O,O
24,da,O,O
24,neuropatia,B-Complication,B-Complication
24,é,O,O
24,controlar,O,O
24,a,O,O
24,quantidade,B-GlucoseValue,B-GlucoseValue
24,de,I-GlucoseValue,I-GlucoseValue
24,açúcar,I-GlucoseValue,I-GlucoseValue
24,no,I-GlucoseValue,I-GlucoseValue
24,sangue,I-GlucoseValue,I-GlucoseValue
24,(,O,O
24,glicemia,B-GlucoseValue,B-GlucoseValue
24,),O,O
24,e,O,O
24,impedir,O,O
24,o,O,O
24,avanço,O,O
24,da,O,O
24,neuropatia,B-Complication,B-Complication
24,.,O,O
24,É,O,O
24,preciso,O,O
24,também,O,O
24,ter,O,O
24,muito,O,O
24,cuidado,O,O
24,com,O,O
24,os,O,O
24,pés,O,O
24,:,O,O
24,não,B-NonMedicalTreatment,B-NonMedicalTreatment
24,ficar,I-NonMedicalTreatment,I-NonMedicalTreatment
24,descalço,I-NonMedicalTreatment,I-NonMedicalTreatment
24,",",O,O
24,evitar,B-NonMedicalTreatment,B-NonMedicalTreatment
24,sapatos,I-NonMedicalTreatment,I-NonMedicalTreatment
24,de,I-NonMedicalTreatment,I-NonMedicalTreatment
24,bico,I-NonMedicalTreatment,I-NonMedicalTreatment
24,apertado,I-NonMedicalTreatment,I-NonMedicalTreatment
24,",",O,O
24,utilizar,B-NonMedicalTreatment,B-NonMedicalTreatment
24,tênis,I-NonMedicalTreatment,I-NonMedicalTreatment
24,confortáveis,I-NonMedicalTreatment,I-NonMedicalTreatment
24,e,O,O
24,dar,O,O
24,sempre,O,O
24,uma,O,O
24,olhada,O,O
24,no,O,O
24,pé,O,O
24,todo,O,O
24,em,O,O
24,busca,O,O
24,de,O,O
24,feridas,B-Complication,B-Complication
24,ou,O,O
24,infecções,I-Complication,I-Complication
24,.,O,O
24,Se,O,O
24,você,O,O
24,já,O,O
24,possui,O,O
24,alguma,O,O
24,ferida,B-Complication,I-Complication
24,ou,O,O
24,dor,B-Symptom,B-Symptom
24,crônica,I-Symptom,I-Symptom
24,existem,O,O
24,tratamentos,B-Medication,B-Medication
24,farmacológicos,I-Medication,I-Medication
24,(,O,O
24,remédios,O,O
24,),O,O
24,que,O,O
24,podem,O,O
24,auxiliar,O,O
24,no,O,O
24,controle,O,O
24,da,O,O
24,dor,B-Symptom,B-Symptom
24,",",O,O
24,mas,O,O
24,que,O,O
24,devem,O,O
24,ser,O,O
24,prescritos,O,O
24,pelo,O,O
24,médico,O,O
24,que,O,O
24,faz,O,O
24,o,O,O
24,seu,O,O
24,acompanhamento,O,O
24,.,O,O
25,Entender,O,O
25,o,O,O
25,resultado,O,O
25,dos,O,O
25,exames,O,O
25,que,O,O
25,confirmam,O,O
25,se,O,O
25,uma,O,O
25,pessoa,O,O
25,tem,O,O
25,ou,O,O
25,não,O,O
25,tem,O,O
25,diabetes,B-Complication,B-Complication
25,não,O,O
25,é,O,O
25,fácil,O,O
25,para,O,O
25,quem,O,O
25,não,O,O
25,está,O,O
25,acostumado,O,O
25,com,O,O
25,esse,O,O
25,tipo,O,O
25,de,O,O
25,exame,O,O
25,.,O,O
25,Os,O,O
25,principais,O,O
25,testes,O,O
25,que,O,O
25,fazemos,O,O
25,para,O,O
25,confirmar,O,O
25,ou,O,O
25,descartar,O,O
25,o,O,O
25,diabetes,I-Complication,I-Complication
25,são,O,O
25,a,O,O
25,medição,B-Test,B-Test
25,da,I-Test,I-Test
25,glicemia,I-Test,I-Test
25,em,I-Test,I-Test
25,jejum,I-Test,I-Test
25,",",O,O
25,a,O,O
25,medição,B-Test,B-Test
25,da,I-Test,I-Test
25,hemoglobina,I-Test,I-Test
25,glicada,I-Test,I-Test
25,e,O,O
25,o,O,O
25,teste,B-Test,B-Test
25,oral,I-Test,I-Test
25,de,I-Test,I-Test
25,tolerância,I-Test,I-Test
25,à,I-Test,I-Test
25,glicose,I-Test,I-Test
25,.,O,O
25,Mas,O,O
25,nem,O,O
25,sempre,O,O
25,é,O,O
25,necessário,O,O
25,fazer,O,O
25,esses,O,O
25,três,O,O
25,exames,O,O
25,para,O,O
25,receber,O,O
25,a,O,O
25,confirmação,O,O
25,.,O,O
25,No,O,O
25,caso,O,O
25,de,O,O
25,uma,O,O
25,glicemia,O,B-GlucoseValue
25,de,O,I-GlucoseValue
25,jejum,O,I-GlucoseValue
25,alterada,O,O
25,",",O,O
25,que,O,O
25,é,O,O
25,o,O,O
25,seu,O,O
25,caso,O,O
25,",",O,O
25,deve-se,O,O
25,realizar,O,O
25,mais,O,O
25,um,O,O
25,exame,O,O
25,",",O,O
25,que,O,O
25,confirma,O,O
25,o,O,O
25,diabetes,B-Complication,B-Complication
25,",",O,O
25,caso,O,O
25,venha,O,O
25,alterado,O,O
25,.,O,O
25,É,O,O
25,importante,O,O
25,confiar,O,O
25,na,O,O
25,palavra,O,O
25,do,O,O
25,seu,O,O
25,médico,O,O
25,em,O,O
25,relação,O,O
25,ao,O,O
25,diagnóstico,O,O
25,e,O,O
25,seguir,O,O
25,as,O,O
25,recomendações,O,O
25,dele,O,O
25,para,O,O
25,tratar,O,O
25,e,O,O
25,controlar,O,O
25,o,O,O
25,diabetes,B-Complication,I-Complication
25,de,O,O
25,forma,O,O
25,correta,O,O
25,.,O,O
26,Isso,O,O
26,que,O,O
26,você,O,O
26,está,O,O
26,nos,O,O
26,contando,O,O
26,pode,O,O
26,ser,O,O
26,uma,O,O
26,complicação,O,O
26,do,O,O
26,diabetes,B-Complication,B-Complication
26,chamada,O,O
26,de,O,O
26,hipoglicemia,B-Complication,I-Complication
26,",",O,O
26,que,O,O
26,ocorre,O,O
26,quando,O,O
26,tem,O,O
26,muito,B-GlucoseValue,B-GlucoseValue
26,pouco,I-GlucoseValue,I-GlucoseValue
26,açúcar,I-GlucoseValue,I-GlucoseValue
26,no,I-GlucoseValue,I-GlucoseValue
26,sangue,I-GlucoseValue,I-GlucoseValue
26,.,O,O
26,Pode,O,O
26,ser,O,O
26,muito,O,O
26,grave,O,O
26,e,O,O
26,por,O,O
26,isso,O,O
26,é,O,O
26,muito,O,O
26,importante,O,O
26,que,O,O
26,você,O,O
26,procure,O,O
26,um,O,O
26,médico,O,O
26,o,O,O
26,quanto,O,O
26,antes,O,O
26,para,O,O
26,ele,O,O
26,ver,O,O
26,se,O,O
26,é,O,O
26,necessário,O,O
26,fazer,O,O
26,mudanças,O,O
26,no,O,O
26,seu,O,O
26,tratamento,O,O
26,.,O,O
26,Fique,O,O
26,atento,O,O
26,aos,O,O
26,principais,O,O
26,sintomas,O,O
26,da,O,O
26,hipoglicemia,B-Complication,B-Complication
26,:,O,O
26,suor,B-Symptom,B-Symptom
26,intenso,I-Symptom,I-Symptom
26,",",O,O
26,fome,B-Symptom,B-Symptom
26,",",O,O
26,tremedeira,I-Symptom,I-Symptom
26,",",O,O
26,fraqueza,I-Symptom,I-Symptom
26,",",O,O
26,palpitação,I-Symptom,I-Symptom
26,",",O,O
26,coração,B-Symptom,B-Symptom
26,batendo,I-Symptom,I-Symptom
26,mais,I-Symptom,I-Symptom
26,rápido,I-Symptom,I-Symptom
26,",",O,O
26,ansiedade,B-Symptom,B-Symptom
26,/,O,O
26,agitação,I-Symptom,I-Symptom
26,",",O,O
26,confusão,B-Symptom,B-Symptom
26,mental,I-Symptom,I-Symptom
26,e,O,O
26,cefaléia,B-Symptom,B-Symptom
26,(,O,O
26,dor,B-Symptom,B-Symptom
26,de,I-Symptom,I-Symptom
26,cabeça,I-Symptom,I-Symptom
26,),O,O
26,.,O,O
27,A,O,O
27,"""",O,O
27,má,B-Complication,B-Complication
27,circulação,I-Complication,I-Complication
27,"""",O,O
27,pode,O,O
27,ser,O,O
27,uma,O,O
27,consequência,O,O
27,da,O,O
27,vasculopatia,B-Complication,B-Complication
27,diabética,I-Complication,I-Complication
27,",",O,O
27,que,O,O
27,é,O,O
27,uma,O,O
27,complicação,O,O
27,que,O,O
27,aparece,O,O
27,quando,O,O
27,o,O,O
27,diabetes,B-Complication,B-Complication
27,não,O,O
27,está,O,O
27,bem,O,O
27,controlado,O,O
27,.,O,O
27,Quantidades,B-GlucoseValue,B-GlucoseValue
27,muito,I-GlucoseValue,I-GlucoseValue
27,altas,I-GlucoseValue,I-GlucoseValue
27,de,I-GlucoseValue,I-GlucoseValue
27,açúcar,I-GlucoseValue,I-GlucoseValue
27,no,I-GlucoseValue,I-GlucoseValue
27,sangue,I-GlucoseValue,I-GlucoseValue
27,podem,O,O
27,levar,O,O
27,a,O,O
27,uma,O,O
27,piora,B-Complication,B-Complication
27,da,I-Complication,I-Complication
27,circulação,I-Complication,I-Complication
27,sanguínea,I-Complication,I-Complication
27,",",O,O
27,prejudicando,O,O
27,várias,O,O
27,veias,O,O
27,e,O,O
27,artérias,O,O
27,pelo,O,O
27,corpo,O,O
27,",",O,O
27,incluindo,O,O
27,aquelas,O,O
27,que,O,O
27,ficam,O,O
27,nos,O,O
27,pés,O,O
27,.,O,O
27,Há,O,O
27,várias,O,O
27,medidas,O,O
27,que,O,O
27,podem,O,O
27,ser,O,O
27,tomadas,O,O
27,para,O,O
27,evitar,O,O
27,essa,O,O
27,complicação,O,O
27,",",O,O
27,sendo,O,O
27,as,O,O
27,principais,O,O
27,:,O,O
27,controlar,O,O
27,a,O,O
27,quantidade,B-GlucoseValue,O
27,de,I-GlucoseValue,O
27,açúcar,I-GlucoseValue,O
27,no,I-GlucoseValue,O
27,sangue,I-GlucoseValue,O
27,",",O,O
27,usar,B-NonMedicalTreatment,B-NonMedicalTreatment
27,sapatos,I-NonMedicalTreatment,I-NonMedicalTreatment
27,fechados,I-NonMedicalTreatment,I-NonMedicalTreatment
27,e,I-NonMedicalTreatment,I-NonMedicalTreatment
27,confortáveis,I-NonMedicalTreatment,I-NonMedicalTreatment
27,",",O,O
27,evitar,B-NonMedicalTreatment,B-NonMedicalTreatment
27,sandálias,I-NonMedicalTreatment,I-NonMedicalTreatment
27,de,I-NonMedicalTreatment,I-NonMedicalTreatment
27,dedo,I-NonMedicalTreatment,I-NonMedicalTreatment
27,",",O,O
27,usar,B-NonMedicalTreatment,B-NonMedicalTreatment
27,hidratantes,I-NonMedicalTreatment,I-NonMedicalTreatment
27,(,O,O
27,não,O,O
27,passar,O,O
27,entre,O,O
27,os,O,O
27,dedos,O,O
27,dos,O,O
27,pés,O,O
27,),O,O
27,e,O,O
27,frequentemente,O,O
27,dar,B-NonMedicalTreatment,B-NonMedicalTreatment
27,uma,I-NonMedicalTreatment,I-NonMedicalTreatment
27,boa,I-NonMedicalTreatment,I-NonMedicalTreatment
27,olhada,I-NonMedicalTreatment,I-NonMedicalTreatment
27,nos,I-NonMedicalTreatment,I-NonMedicalTreatment
27,seus,I-NonMedicalTreatment,I-NonMedicalTreatment
27,pés,I-NonMedicalTreatment,I-NonMedicalTreatment
27,",",O,O
27,para,O,O
27,ver,O,O
27,se,O,O
27,há,O,O
27,alguma,O,O
27,ferida,B-Complication,B-Complication
27,neles,O,O
27,.,O,O
27,_,O,O
27,_,O,O
27,De,O,O
27,qualquer,O,O
27,forma,O,O
27,",",O,O
27,é,O,O
27,muito,O,O
27,importante,O,O
27,que,O,O
27,você,O,O
27,converse,O,O
27,com,O,O
27,seu,O,O
27,médico,O,O
27,sobre,O,O
27,esse,O,O
27,problema,O,O
27,.,O,O
27,Problemas,O,O
27,sérios,O,O
27,",",O,O
27,como,O,O
27,a,O,O
27,má,B-Complication,B-Complication
27,circulação,I-Complication,I-Complication
27,",",O,O
27,não,O,O
27,devem,O,O
27,ser,O,O
27,tratados,O,O
27,sem,O,O
27,a,O,O
27,orientação,O,O
27,de,O,O
27,um,O,O
27,profissional,O,O
27,.,O,O
28,No,O,O
28,tratamento,O,O
28,da,O,O
28,pessoa,O,O
28,com,O,O
28,diabetes,B-Complication,B-Complication
28,",",O,O
28,os,O,O
28,valores,O,B-GlucoseValue
28,ideais,O,I-GlucoseValue
28,de,O,I-GlucoseValue
28,glicose,B-GlucoseValue,I-GlucoseValue
28,no,I-GlucoseValue,I-GlucoseValue
28,sangue,I-GlucoseValue,I-GlucoseValue
28,(,O,B-GlucoseValue
28,glicemia,B-GlucoseValue,I-GlucoseValue
28,),O,O
28,dependem,O,O
28,de,O,O
28,vários,O,O
28,fatores,O,O
28,",",O,O
28,como,O,O
28,a,O,O
28,hora,O,O
28,do,O,O
28,dia,O,O
28,em,O,O
28,que,O,O
28,a,O,O
28,medida,O,O
28,é,O,O
28,feita,O,O
28,e,O,O
28,quando,O,O
28,foi,O,O
28,consumida,O,O
28,a,O,O
28,última,O,O
28,refeição,O,O
28,.,O,O
28,De,O,O
28,modo,O,O
28,geral,O,O
28,",",O,O
28,em,O,O
28,jejum,O,O
28,e,O,O
28,antes,B-Time,B-Time
28,das,I-Time,I-Time
28,refeições,I-Time,I-Time
28,",",O,O
28,a,O,O
28,glicemia,B-GlucoseValue,B-GlucoseValue
28,alvo,O,O
28,está,O,O
28,entre,B-GlucoseValue,B-GlucoseValue
28,80,I-GlucoseValue,I-GlucoseValue
28,e,I-GlucoseValue,I-GlucoseValue
28,130,I-GlucoseValue,I-GlucoseValue
28,.,O,O
28,Por,O,O
28,outro,O,O
28,lado,O,O
28,",",O,O
28,até,B-Time,O
28,2,I-Time,B-Time
28,horas,I-Time,I-Time
28,depois,I-Time,I-Time
28,das,I-Time,I-Time
28,refeições,I-Time,I-Time
28,",",O,O
28,tolera-se,O,O
28,uma,O,O
28,glicemia,O,B-GlucoseValue
28,de,O,O
28,até,B-GlucoseValue,O
28,180,I-GlucoseValue,I-GlucoseValue
28,.,O,O
28,No,O,O
28,entanto,O,O
28,",",O,O
28,essa,O,O
28,meta,O,O
28,pode,O,O
28,ser,O,O
28,alterada,O,O
28,de,O,O
28,acordo,O,O
28,com,O,O
28,algumas,O,O
28,características,O,O
28,de,O,O
28,cada,O,O
28,indivíduo,O,O
28,.,O,O
28,Nesse,O,O
28,sentido,O,O
28,",",O,O
28,o,O,O
28,médico,O,O
28,pode,O,O
28,optar,O,O
28,por,O,O
28,fazer,O,O
28,um,O,O
28,controle,O,O
28,mais,O,O
28,restrito,O,O
28,em,O,O
28,pessoas,O,O
28,jovens,O,O
28,",",O,O
28,saudáveis,O,O
28,e,O,O
28,/,O,O
28,ou,O,O
28,com,O,O
28,pouco,O,O
28,tempo,O,O
28,de,O,O
28,diabetes,B-Complication,B-Complication
28,",",O,O
28,buscando,O,O
28,valores,O,B-GlucoseValue
28,de,O,I-GlucoseValue
28,glicemia,B-GlucoseValue,I-GlucoseValue
28,mais,O,I-GlucoseValue
28,baixos,O,I-GlucoseValue
28,.,O,O
28,Por,O,O
28,outro,O,O
28,lado,O,O
28,",",O,O
28,pode-se,O,O
28,tolerar,O,O
28,um,O,O
28,controle,O,O
28,menos,O,O
28,restrito,O,O
28,em,O,O
28,pessoas,O,O
28,idosas,O,O
28,",",O,O
28,com,O,O
28,outros,O,O
28,problemas,O,O
28,de,O,O
28,saúde,O,O
28,e,O,O
28,/,O,O
28,ou,O,O
28,com,O,O
28,longo,O,O
28,tempo,O,O
28,de,O,O
28,diabetes,B-Complication,B-Complication
28,",",O,O
28,estabelecendo,O,O
28,metas,O,B-GlucoseValue
28,de,O,I-GlucoseValue
28,glicemia,B-GlucoseValue,I-GlucoseValue
28,mais,O,I-GlucoseValue
28,altas,O,I-GlucoseValue
28,.,O,O
28,Portanto,O,O
28,",",O,O
28,ainda,O,O
28,que,O,O
28,seu,O,O
28,exame,O,O
28,esteja,O,O
28,dentro,O,O
28,das,O,O
28,metas,O,O
28,acima,O,O
28,",",O,O
28,pode,O,O
28,ser,O,O
28,que,O,O
28,elas,O,O
28,não,O,O
28,sejam,O,O
28,as,O,O
28,mais,O,O
28,adequadas,O,O
28,para,O,O
28,você,O,O
28,",",O,O
28,por,O,O
28,isso,O,O
28,é,O,O
28,muito,O,O
28,importante,O,O
28,que,O,O
28,você,O,O
28,mantenha,O,O
28,controle,O,O
28,regular,O,O
28,com,O,O
28,um,O,O
28,médico,O,O
28,",",O,O
28,que,O,O
28,irá,O,O
28,estabelecer,O,O
28,o,O,O
28,melhor,O,O
28,tratamento,O,O
28,para,O,O
28,o,O,O
28,seu,O,O
28,caso,O,O
28,.,O,O
29,A,O,O
29,pele,O,O
29,dos,O,O
29,pés,O,O
29,de,O,O
29,pessoas,O,O
29,com,O,O
29,diabetes,O,B-Complication
29,costuma,O,O
29,ficar,O,O
29,ressecada,O,O
29,.,O,O
29,Por,O,O
29,causa,O,O
29,disso,O,O
29,",",O,O
29,feridas,B-Complication,I-Complication
29,e,O,O
29,rachaduras,O,B-Symptom
29,começam,O,O
29,a,O,O
29,aparecer,O,O
29,nessa,O,O
29,região,O,O
29,.,O,O
29,O,O,O
29,ressecamento,O,I-Symptom
29,ocorre,O,O
29,porque,O,O
29,os,O,O
29,nervos,O,O
29,que,O,O
29,controlam,O,O
29,a,O,O
29,umidade,O,O
29,e,O,O
29,a,O,O
29,produção,O,O
29,de,O,O
29,oléo,O,O
29,ficam,O,O
29,danificados,O,O
29,.,O,O
29,Para,O,O
29,evitar,O,O
29,que,O,O
29,a,O,O
29,pele,O,O
29,dos,O,O
29,pés,O,O
29,fique,O,O
29,recessada,O,O
29,",",O,O
29,é,O,O
29,muito,O,O
29,importante,O,O
29,passar,O,B-NonMedicalTreatment
29,creme,B-Food,I-NonMedicalTreatment
29,hidratante,I-Food,I-NonMedicalTreatment
29,",",O,O
29,tendo,O,O
29,o,O,O
29,cuidado,O,O
29,de,O,O
29,não,O,O
29,deixar,O,O
29,a,O,O
29,região,O,O
29,muito,O,O
29,úmida,O,O
29,para,O,O
29,não,O,O
29,favorecer,O,O
29,o,O,O
29,crescimento,O,O
29,de,O,O
29,micro-organismos,O,O
29,.,O,O
